customer_id	customer_name	signup_date	city
1	Customer_1	17-10-2023	Mumbai
2	Customer_2	26-01-2022	Chennai
3	Customer_3	08-09-2022	Hyderabad
4	Customer_4	23-05-2022	Mumbai
5	Customer_5	24-11-2023	Ahmedabad
6	Customer_6	31-03-2022	Chandigarh
7	Customer_7	09-03-2023	Delhi
8	Customer_8	31-01-2022	Mumbai
9	Customer_9	12-08-2022	Hyderabad
10	Customer_10	02-06-2023	Chandigarh
11	Customer_11	28-01-2022	Ahmedabad
12	Customer_12	23-07-2022	Ahmedabad
13	Customer_13	06-03-2023	Hyderabad
14	Customer_14	05-04-2023	Chandigarh
15	Customer_15	12-10-2022	Delhi
16	Customer_16	17-02-2024	Bengaluru
17	Customer_17	16-12-2023	Kolkata
18	Customer_18	15-12-2022	Chennai
19	Customer_19	09-06-2022	Hyderabad
20	Customer_20	21-02-2024	Pune
21	Customer_21	15-04-2022	Mumbai
22	Customer_22	25-01-2023	Mumbai
23	Customer_23	03-01-2023	Pune
24	Customer_24	11-09-2023	Chennai
25	Customer_25	06-04-2024	Delhi
26	Customer_26	18-01-2024	Jaipur
27	Customer_27	04-07-2023	Mumbai
28	Customer_28	23-01-2023	Mumbai
29	Customer_29	20-07-2023	Chennai
30	Customer_30	29-04-2024	Chandigarh
31	Customer_31	01-06-2024	Pune
32	Customer_32	15-08-2023	Hyderabad
33	Customer_33	23-12-2023	Mumbai
34	Customer_34	16-02-2022	Hyderabad
35	Customer_35	02-03-2024	Chennai
36	Customer_36	23-03-2022	Hyderabad
37	Customer_37	06-06-2024	Mumbai
38	Customer_38	25-01-2023	Chennai
39	Customer_39	10-04-2023	Pune
40	Customer_40	16-06-2022	Pune
41	Customer_41	30-12-2022	Hyderabad
42	Customer_42	18-11-2023	Chennai
43	Customer_43	20-12-2023	Mumbai
44	Customer_44	16-09-2023	Bengaluru
45	Customer_45	01-07-2023	Hyderabad
46	Customer_46	17-06-2022	Jaipur
47	Customer_47	24-01-2023	Chennai
48	Customer_48	18-10-2023	Ahmedabad
49	Customer_49	13-08-2022	Pune
50	Customer_50	13-05-2024	Delhi
51	Customer_51	23-08-2022	Delhi
52	Customer_52	04-04-2024	Pune
53	Customer_53	15-02-2023	Chennai
54	Customer_54	09-03-2022	Hyderabad
55	Customer_55	04-08-2023	Pune
56	Customer_56	06-08-2022	Jaipur
57	Customer_57	10-02-2023	Jaipur
58	Customer_58	27-05-2022	Chennai
59	Customer_59	23-05-2022	Hyderabad
60	Customer_60	02-02-2024	Ahmedabad
61	Customer_61	06-07-2023	Chennai
62	Customer_62	04-02-2024	Chandigarh
63	Customer_63	15-03-2023	Chandigarh
64	Customer_64	13-02-2023	Pune
65	Customer_65	13-08-2022	Bengaluru
66	Customer_66	06-06-2023	Jaipur
67	Customer_67	04-04-2022	Delhi
68	Customer_68	31-05-2024	Mumbai
69	Customer_69	06-06-2022	Bengaluru
70	Customer_70	22-03-2024	Kolkata
71	Customer_71	03-09-2023	Mumbai
72	Customer_72	30-01-2023	Kolkata
73	Customer_73	03-09-2023	Jaipur
74	Customer_74	26-06-2023	Chennai
75	Customer_75	21-07-2023	Delhi
76	Customer_76	28-11-2023	Mumbai
77	Customer_77	30-11-2023	Ahmedabad
78	Customer_78	08-02-2024	Chennai
79	Customer_79	27-02-2024	Pune
80	Customer_80	25-04-2022	Chennai
81	Customer_81	22-03-2023	Bengaluru
82	Customer_82	10-04-2023	Delhi
83	Customer_83	10-01-2024	Chennai
84	Customer_84	28-05-2023	Bengaluru
85	Customer_85	04-06-2023	Mumbai
86	Customer_86	10-06-2024	Chennai
87	Customer_87	11-05-2024	Ahmedabad
88	Customer_88	16-09-2023	Hyderabad
89	Customer_89	06-06-2022	Pune
90	Customer_90	20-02-2024	Bengaluru
91	Customer_91	07-07-2023	Ahmedabad
92	Customer_92	01-01-2022	Chandigarh
93	Customer_93	28-11-2022	Jaipur
94	Customer_94	20-01-2022	Mumbai
95	Customer_95	07-01-2023	Chennai
96	Customer_96	03-09-2022	Delhi
97	Customer_97	04-09-2022	Chandigarh
98	Customer_98	22-03-2022	Mumbai
99	Customer_99	20-01-2024	Jaipur
100	Customer_100	15-04-2024	Mumbai
101	Customer_101	18-02-2024	Ahmedabad
102	Customer_102	24-02-2024	Bengaluru
103	Customer_103	12-05-2022	Jaipur
104	Customer_104	17-07-2023	Bengaluru
105	Customer_105	29-09-2022	Ahmedabad
106	Customer_106	12-06-2024	Chandigarh
107	Customer_107	10-03-2023	Hyderabad
108	Customer_108	07-07-2023	Hyderabad
109	Customer_109	01-01-2024	Chennai
110	Customer_110	13-02-2023	Pune
111	Customer_111	25-03-2023	Ahmedabad
112	Customer_112	08-04-2023	Mumbai
113	Customer_113	11-09-2022	Hyderabad
114	Customer_114	07-03-2022	Pune
115	Customer_115	22-01-2022	Chandigarh
116	Customer_116	22-07-2023	Hyderabad
117	Customer_117	26-08-2023	Hyderabad
118	Customer_118	08-01-2022	Mumbai
119	Customer_119	26-12-2023	Delhi
120	Customer_120	23-08-2022	Mumbai
121	Customer_121	02-02-2022	Pune
122	Customer_122	14-03-2022	Ahmedabad
123	Customer_123	01-09-2022	Chennai
124	Customer_124	17-11-2023	Jaipur
125	Customer_125	08-08-2022	Ahmedabad
126	Customer_126	16-05-2022	Chandigarh
127	Customer_127	14-08-2023	Jaipur
128	Customer_128	06-09-2022	Jaipur
129	Customer_129	06-04-2024	Kolkata
130	Customer_130	14-07-2022	Mumbai
131	Customer_131	10-04-2022	Kolkata
132	Customer_132	29-12-2022	Kolkata
133	Customer_133	25-02-2023	Jaipur
134	Customer_134	03-06-2024	Delhi
135	Customer_135	21-11-2023	Mumbai
136	Customer_136	04-03-2022	Kolkata
137	Customer_137	16-01-2024	Pune
138	Customer_138	30-03-2024	Mumbai
139	Customer_139	12-09-2022	Hyderabad
140	Customer_140	14-07-2022	Ahmedabad
141	Customer_141	05-04-2023	Bengaluru
142	Customer_142	09-03-2023	Bengaluru
143	Customer_143	13-10-2022	Jaipur
144	Customer_144	13-09-2022	Mumbai
145	Customer_145	30-03-2023	Ahmedabad
146	Customer_146	11-04-2022	Delhi
147	Customer_147	30-10-2023	Ahmedabad
148	Customer_148	06-05-2024	Delhi
149	Customer_149	06-04-2022	Hyderabad
150	Customer_150	20-06-2022	Kolkata
151	Customer_151	13-05-2023	Jaipur
152	Customer_152	07-08-2022	Kolkata
153	Customer_153	02-03-2022	Bengaluru
154	Customer_154	24-01-2023	Delhi
155	Customer_155	04-02-2023	Chennai
156	Customer_156	13-03-2024	Jaipur
157	Customer_157	20-10-2022	Kolkata
158	Customer_158	15-12-2023	Ahmedabad
159	Customer_159	09-11-2023	Jaipur
160	Customer_160	08-06-2022	Hyderabad
161	Customer_161	31-10-2022	Hyderabad
162	Customer_162	01-03-2022	Chandigarh
163	Customer_163	24-01-2024	Ahmedabad
164	Customer_164	04-03-2022	Pune
165	Customer_165	28-02-2022	Delhi
166	Customer_166	22-08-2023	Jaipur
167	Customer_167	30-05-2023	Ahmedabad
168	Customer_168	11-06-2022	Delhi
169	Customer_169	05-06-2023	Mumbai
170	Customer_170	21-05-2024	Bengaluru
171	Customer_171	12-03-2022	Chandigarh
172	Customer_172	11-03-2022	Hyderabad
173	Customer_173	18-02-2023	Mumbai
174	Customer_174	07-08-2023	Hyderabad
175	Customer_175	16-08-2023	Chandigarh
176	Customer_176	10-02-2022	Chandigarh
177	Customer_177	25-03-2022	Kolkata
178	Customer_178	05-11-2023	Chandigarh
179	Customer_179	02-08-2023	Ahmedabad
180	Customer_180	20-11-2022	Chennai
181	Customer_181	29-07-2022	Pune
182	Customer_182	02-09-2022	Chennai
183	Customer_183	10-02-2023	Bengaluru
184	Customer_184	19-11-2023	Chennai
185	Customer_185	14-04-2023	Pune
186	Customer_186	09-02-2024	Mumbai
187	Customer_187	10-01-2022	Jaipur
188	Customer_188	29-09-2023	Chandigarh
189	Customer_189	13-04-2022	Mumbai
190	Customer_190	05-07-2023	Hyderabad
191	Customer_191	03-06-2023	Chennai
192	Customer_192	16-05-2022	Pune
193	Customer_193	12-03-2022	Hyderabad
194	Customer_194	14-01-2023	Chennai
195	Customer_195	11-06-2022	Jaipur
196	Customer_196	03-05-2024	Ahmedabad
197	Customer_197	22-12-2023	Chennai
198	Customer_198	19-09-2023	Ahmedabad
199	Customer_199	09-01-2022	Ahmedabad
200	Customer_200	03-11-2022	Mumbai
201	Customer_201	18-06-2024	Bengaluru
202	Customer_202	28-09-2022	Mumbai
203	Customer_203	20-04-2022	Ahmedabad
204	Customer_204	09-06-2022	Chennai
205	Customer_205	16-10-2022	Chandigarh
206	Customer_206	04-08-2022	Pune
207	Customer_207	28-07-2022	Chennai
208	Customer_208	02-06-2023	Jaipur
209	Customer_209	15-09-2022	Delhi
210	Customer_210	05-04-2022	Kolkata
211	Customer_211	29-04-2024	Chennai
212	Customer_212	15-02-2022	Delhi
213	Customer_213	08-12-2022	Bengaluru
214	Customer_214	15-10-2023	Chennai
215	Customer_215	15-06-2022	Jaipur
216	Customer_216	19-07-2023	Kolkata
217	Customer_217	29-07-2023	Delhi
218	Customer_218	25-04-2022	Mumbai
219	Customer_219	09-12-2023	Bengaluru
220	Customer_220	13-07-2023	Delhi
221	Customer_221	04-05-2024	Pune
222	Customer_222	20-08-2023	Ahmedabad
223	Customer_223	01-06-2022	Kolkata
224	Customer_224	11-05-2022	Delhi
225	Customer_225	12-11-2022	Pune
226	Customer_226	26-03-2024	Delhi
227	Customer_227	02-01-2023	Hyderabad
228	Customer_228	30-11-2023	Hyderabad
229	Customer_229	14-11-2023	Mumbai
230	Customer_230	29-12-2022	Ahmedabad
231	Customer_231	14-06-2024	Kolkata
232	Customer_232	28-09-2023	Bengaluru
233	Customer_233	31-08-2022	Bengaluru
234	Customer_234	30-03-2024	Bengaluru
235	Customer_235	27-02-2023	Delhi
236	Customer_236	03-07-2022	Pune
237	Customer_237	12-03-2024	Kolkata
238	Customer_238	01-04-2024	Hyderabad
239	Customer_239	01-10-2022	Bengaluru
240	Customer_240	17-03-2024	Mumbai
241	Customer_241	27-01-2023	Delhi
242	Customer_242	29-05-2024	Jaipur
243	Customer_243	16-08-2022	Hyderabad
244	Customer_244	16-04-2024	Jaipur
245	Customer_245	25-12-2022	Chennai
246	Customer_246	20-04-2024	Hyderabad
247	Customer_247	17-08-2022	Delhi
248	Customer_248	07-11-2023	Hyderabad
249	Customer_249	13-02-2023	Pune
250	Customer_250	13-10-2022	Mumbai
251	Customer_251	02-03-2024	Chennai
252	Customer_252	26-12-2022	Ahmedabad
253	Customer_253	14-02-2023	Ahmedabad
254	Customer_254	06-12-2022	Delhi
255	Customer_255	29-04-2022	Chennai
256	Customer_256	02-07-2022	Chandigarh
257	Customer_257	29-09-2022	Delhi
258	Customer_258	22-04-2022	Chandigarh
259	Customer_259	21-03-2023	Pune
260	Customer_260	17-01-2024	Pune
261	Customer_261	23-03-2023	Chandigarh
262	Customer_262	08-06-2023	Mumbai
263	Customer_263	30-01-2023	Chandigarh
264	Customer_264	14-07-2022	Chennai
265	Customer_265	15-02-2022	Kolkata
266	Customer_266	02-01-2022	Ahmedabad
267	Customer_267	05-04-2024	Ahmedabad
268	Customer_268	05-12-2023	Hyderabad
269	Customer_269	08-01-2023	Kolkata
270	Customer_270	13-03-2022	Pune
271	Customer_271	01-10-2023	Pune
272	Customer_272	11-11-2023	Mumbai
273	Customer_273	08-01-2024	Chennai
274	Customer_274	04-06-2023	Chennai
275	Customer_275	14-11-2023	Kolkata
276	Customer_276	01-12-2022	Kolkata
277	Customer_277	15-12-2023	Chennai
278	Customer_278	22-07-2023	Bengaluru
279	Customer_279	16-07-2022	Kolkata
280	Customer_280	12-11-2023	Kolkata
281	Customer_281	25-11-2023	Bengaluru
282	Customer_282	23-09-2023	Chandigarh
283	Customer_283	05-11-2022	Kolkata
284	Customer_284	16-07-2023	Delhi
285	Customer_285	08-11-2022	Chennai
286	Customer_286	04-08-2022	Kolkata
287	Customer_287	15-03-2024	Chandigarh
288	Customer_288	14-09-2023	Pune
289	Customer_289	22-04-2023	Jaipur
290	Customer_290	29-03-2023	Hyderabad
291	Customer_291	08-06-2023	Jaipur
292	Customer_292	23-03-2024	Bengaluru
293	Customer_293	06-11-2023	Mumbai
294	Customer_294	18-10-2022	Ahmedabad
295	Customer_295	11-11-2023	Chandigarh
296	Customer_296	10-12-2022	Mumbai
297	Customer_297	18-04-2024	Hyderabad
298	Customer_298	20-11-2023	Chennai
299	Customer_299	19-08-2022	Hyderabad
300	Customer_300	31-05-2022	Delhi
301	Customer_301	17-02-2022	Hyderabad
302	Customer_302	02-05-2023	Chandigarh
303	Customer_303	20-05-2024	Mumbai
304	Customer_304	12-04-2023	Kolkata
305	Customer_305	07-10-2023	Chandigarh
306	Customer_306	19-07-2022	Kolkata
307	Customer_307	22-05-2023	Kolkata
308	Customer_308	07-09-2022	Bengaluru
309	Customer_309	03-11-2023	Delhi
310	Customer_310	08-02-2024	Mumbai
311	Customer_311	08-03-2024	Kolkata
312	Customer_312	13-08-2022	Bengaluru
313	Customer_313	03-04-2024	Ahmedabad
314	Customer_314	21-04-2023	Delhi
315	Customer_315	25-07-2023	Hyderabad
316	Customer_316	18-05-2024	Mumbai
317	Customer_317	13-04-2023	Bengaluru
318	Customer_318	31-03-2024	Jaipur
319	Customer_319	15-11-2023	Ahmedabad
320	Customer_320	27-07-2023	Chandigarh
321	Customer_321	21-11-2022	Jaipur
322	Customer_322	20-09-2023	Ahmedabad
323	Customer_323	13-03-2023	Ahmedabad
324	Customer_324	02-04-2023	Bengaluru
325	Customer_325	01-02-2024	Jaipur
326	Customer_326	06-04-2023	Chennai
327	Customer_327	09-02-2024	Hyderabad
328	Customer_328	10-05-2024	Chennai
329	Customer_329	24-02-2024	Ahmedabad
330	Customer_330	12-05-2023	Hyderabad
331	Customer_331	09-10-2022	Jaipur
332	Customer_332	21-03-2022	Chennai
333	Customer_333	29-08-2022	Chennai
334	Customer_334	10-12-2022	Pune
335	Customer_335	08-07-2023	Mumbai
336	Customer_336	22-05-2022	Bengaluru
337	Customer_337	25-08-2022	Kolkata
338	Customer_338	12-12-2023	Bengaluru
339	Customer_339	25-12-2023	Hyderabad
340	Customer_340	07-03-2022	Kolkata
341	Customer_341	22-02-2023	Pune
342	Customer_342	10-07-2023	Jaipur
343	Customer_343	02-03-2023	Delhi
344	Customer_344	31-07-2022	Kolkata
345	Customer_345	03-02-2023	Chandigarh
346	Customer_346	14-12-2023	Delhi
347	Customer_347	27-05-2024	Chandigarh
348	Customer_348	25-01-2023	Jaipur
349	Customer_349	07-01-2022	Pune
350	Customer_350	02-11-2022	Kolkata
351	Customer_351	23-05-2024	Kolkata
352	Customer_352	06-07-2023	Ahmedabad
353	Customer_353	30-03-2024	Chandigarh
354	Customer_354	14-08-2022	Jaipur
355	Customer_355	13-08-2022	Chennai
356	Customer_356	23-03-2023	Jaipur
357	Customer_357	30-01-2022	Kolkata
358	Customer_358	11-12-2022	Kolkata
359	Customer_359	12-01-2024	Bengaluru
360	Customer_360	10-05-2024	Jaipur
361	Customer_361	11-05-2022	Chandigarh
362	Customer_362	01-07-2023	Delhi
363	Customer_363	08-02-2023	Chandigarh
364	Customer_364	01-08-2023	Delhi
365	Customer_365	27-03-2022	Kolkata
366	Customer_366	19-05-2022	Jaipur
367	Customer_367	06-07-2022	Delhi
368	Customer_368	24-09-2022	Kolkata
369	Customer_369	02-12-2022	Hyderabad
370	Customer_370	11-04-2023	Pune
371	Customer_371	12-12-2022	Kolkata
372	Customer_372	12-10-2022	Kolkata
373	Customer_373	16-09-2022	Mumbai
374	Customer_374	27-04-2023	Delhi
375	Customer_375	07-02-2024	Ahmedabad
376	Customer_376	23-02-2022	Pune
377	Customer_377	18-08-2022	Mumbai
378	Customer_378	10-03-2024	Delhi
379	Customer_379	12-02-2024	Delhi
380	Customer_380	11-09-2022	Hyderabad
381	Customer_381	09-05-2024	Delhi
382	Customer_382	29-09-2023	Bengaluru
383	Customer_383	02-09-2022	Bengaluru
384	Customer_384	30-04-2023	Mumbai
385	Customer_385	01-08-2023	Hyderabad
386	Customer_386	22-04-2023	Chennai
387	Customer_387	25-02-2024	Pune
388	Customer_388	21-06-2022	Chandigarh
389	Customer_389	14-09-2023	Mumbai
390	Customer_390	07-03-2024	Bengaluru
391	Customer_391	15-11-2022	Mumbai
392	Customer_392	16-08-2023	Delhi
393	Customer_393	16-11-2022	Chandigarh
394	Customer_394	25-11-2023	Kolkata
395	Customer_395	11-02-2023	Hyderabad
396	Customer_396	19-03-2022	Chandigarh
397	Customer_397	09-12-2023	Hyderabad
398	Customer_398	15-04-2022	Chennai
399	Customer_399	20-05-2024	Chandigarh
400	Customer_400	04-04-2024	Mumbai
401	Customer_401	26-03-2024	Chandigarh
402	Customer_402	12-03-2024	Delhi
403	Customer_403	22-12-2022	Ahmedabad
404	Customer_404	15-03-2023	Pune
405	Customer_405	12-03-2022	Ahmedabad
406	Customer_406	26-10-2023	Pune
407	Customer_407	13-01-2022	Kolkata
408	Customer_408	22-04-2024	Jaipur
409	Customer_409	19-04-2022	Kolkata
410	Customer_410	06-01-2023	Jaipur
411	Customer_411	26-12-2023	Bengaluru
412	Customer_412	22-03-2023	Bengaluru
413	Customer_413	22-01-2024	Ahmedabad
414	Customer_414	29-10-2023	Chennai
415	Customer_415	23-09-2023	Ahmedabad
416	Customer_416	04-03-2024	Jaipur
417	Customer_417	22-04-2023	Kolkata
418	Customer_418	25-04-2024	Chandigarh
419	Customer_419	02-10-2022	Pune
420	Customer_420	22-05-2024	Hyderabad
421	Customer_421	30-04-2024	Mumbai
422	Customer_422	13-10-2022	Jaipur
423	Customer_423	07-09-2022	Jaipur
424	Customer_424	07-08-2023	Chandigarh
425	Customer_425	16-11-2023	Kolkata
426	Customer_426	11-12-2022	Delhi
427	Customer_427	22-05-2023	Pune
428	Customer_428	06-07-2022	Jaipur
429	Customer_429	06-08-2022	Pune
430	Customer_430	27-03-2024	Chennai
431	Customer_431	15-12-2022	Chennai
432	Customer_432	03-09-2023	Chennai
433	Customer_433	24-07-2023	Delhi
434	Customer_434	14-06-2023	Hyderabad
435	Customer_435	29-03-2022	Hyderabad
436	Customer_436	08-01-2024	Kolkata
437	Customer_437	16-05-2023	Ahmedabad
438	Customer_438	16-02-2024	Hyderabad
439	Customer_439	09-12-2023	Jaipur
440	Customer_440	24-10-2023	Jaipur
441	Customer_441	04-04-2023	Delhi
442	Customer_442	06-04-2022	Chennai
443	Customer_443	15-08-2022	Kolkata
444	Customer_444	10-12-2023	Hyderabad
445	Customer_445	10-11-2022	Chandigarh
446	Customer_446	13-01-2023	Jaipur
447	Customer_447	21-07-2023	Ahmedabad
448	Customer_448	19-12-2022	Kolkata
449	Customer_449	03-02-2024	Ahmedabad
450	Customer_450	05-12-2022	Pune
451	Customer_451	21-12-2023	Jaipur
452	Customer_452	05-10-2022	Chennai
453	Customer_453	15-09-2022	Hyderabad
454	Customer_454	04-05-2022	Hyderabad
455	Customer_455	20-11-2022	Mumbai
456	Customer_456	31-01-2024	Ahmedabad
457	Customer_457	20-02-2024	Bengaluru
458	Customer_458	16-07-2022	Hyderabad
459	Customer_459	27-01-2024	Jaipur
460	Customer_460	11-10-2022	Chandigarh
461	Customer_461	18-02-2024	Ahmedabad
462	Customer_462	04-09-2023	Chennai
463	Customer_463	13-04-2022	Hyderabad
464	Customer_464	31-10-2022	Hyderabad
465	Customer_465	05-01-2023	Bengaluru
466	Customer_466	06-11-2022	Delhi
467	Customer_467	27-12-2023	Ahmedabad
468	Customer_468	10-05-2022	Chennai
469	Customer_469	16-02-2022	Delhi
470	Customer_470	21-07-2023	Chennai
471	Customer_471	16-12-2023	Bengaluru
472	Customer_472	16-10-2023	Jaipur
473	Customer_473	16-04-2022	Delhi
474	Customer_474	11-08-2023	Chennai
475	Customer_475	26-04-2023	Jaipur
476	Customer_476	28-03-2023	Pune
477	Customer_477	08-07-2022	Delhi
478	Customer_478	16-09-2022	Jaipur
479	Customer_479	27-04-2022	Mumbai
480	Customer_480	15-02-2023	Jaipur
481	Customer_481	17-03-2022	Chandigarh
482	Customer_482	07-10-2023	Delhi
483	Customer_483	05-06-2022	Bengaluru
484	Customer_484	10-04-2024	Chandigarh
485	Customer_485	08-11-2022	Mumbai
486	Customer_486	12-09-2022	Mumbai
487	Customer_487	26-07-2023	Kolkata
488	Customer_488	13-09-2023	Chandigarh
489	Customer_489	20-03-2024	Chandigarh
490	Customer_490	20-08-2022	Ahmedabad
491	Customer_491	25-01-2023	Jaipur
492	Customer_492	30-03-2023	Chennai
493	Customer_493	30-05-2024	Chandigarh
494	Customer_494	16-03-2023	Chennai
495	Customer_495	06-08-2023	Chandigarh
496	Customer_496	03-03-2022	Chandigarh
497	Customer_497	28-01-2024	Mumbai
498	Customer_498	21-02-2024	Hyderabad
499	Customer_499	03-10-2023	Hyderabad
500	Customer_500	28-09-2022	Mumbai
