product_id	product_name	category	price
1	Product_1	Furniture	31539
2	Product_2	Furniture	72450
3	Product_3	Electronics	20617
4	Product_4	Electronics	53645
5	Product_5	Home	77932
6	Product_6	Home	38275
7	Product_7	Electronics	30440
8	Product_8	Accessories	37156
9	Product_9	Home	9429
10	Product_10	Furniture	34775
11	Product_11	Stationery	26028
12	Product_12	Home	15143
13	Product_13	Stationery	29566
14	Product_14	Furniture	34916
15	Product_15	Furniture	9459
16	Product_16	Electronics	21847
17	Product_17	Accessories	78093
18	Product_18	Stationery	37928
19	Product_19	Home	16399
20	Product_20	Home	39957
21	Product_21	Home	35783
22	Product_22	Stationery	70876
23	Product_23	Home	57477
24	Product_24	Electronics	78485
25	Product_25	Electronics	56726
26	Product_26	Accessories	79229
27	Product_27	Accessories	3490
28	Product_28	Electronics	30105
29	Product_29	Stationery	77055
30	Product_30	Electronics	35425
31	Product_31	Stationery	5373
32	Product_32	Furniture	61769
33	Product_33	Stationery	58063
34	Product_34	Accessories	23888
35	Product_35	Stationery	57232
36	Product_36	Home	12059
37	Product_37	Home	45707
38	Product_38	Home	43787
39	Product_39	Accessories	13810
40	Product_40	Furniture	43328
41	Product_41	Home	65042
42	Product_42	Accessories	52588
43	Product_43	Stationery	4909
44	Product_44	Home	11642
45	Product_45	Accessories	33182
46	Product_46	Accessories	15294
47	Product_47	Home	67549
48	Product_48	Electronics	71218
49	Product_49	Home	54265
50	Product_50	Electronics	24686
